Time,POA_Irradiance,Module_Temperature,Specific_ACPower,Specific_DCPower,DC_Current(A),DC_Voltage(V),Expected_Specific_DCPower,Thermal_Losses(%),Inverter_Losses(%),Availability(%)
08:13 AM,12.88,3.10,0.0080,0.0089,18.5,667,0.01,-9.64,9.73,0.00
08:14 AM,14.81,3.05,0.0093,0.0102,20.2,680,0.01,-9.66,9.23,0.00
08:15 AM,16.42,2.96,0.0093,0.0102,20.2,680,0.01,-9.70,9.23,0.00
08:16 AM,17.71,2.98,0.0105,0.0115,23.3,677,0.01,-9.69,8.84,0.00
08:17 AM,19.64,3.00,0.0123,0.0128,25.4,657,0.02,-9.68,3.68,0.00
08:18 AM,21.25,3.05,0.0123,0.0128,25.4,657,0.02,-9.66,3.68,0.00
08:19 AM,22.54,2.98,0.0129,0.0137,27.2,633,0.02,-9.69,6.29,0.00
08:20 AM,23.19,3.28,0.0135,0.0144,29.1,630,0.02,-9.56,6.01,0.00
08:21 AM,23.83,3.21,0.0135,0.0144,29.1,630,0.02,-9.59,6.01,0.00
08:22 AM,24.15,3.35,0.0132,0.0151,29.8,627,0.02,-9.53,12.50,0.00
08:23 AM,23.83,3.60,0.0150,0.0166,31.1,671,0.02,-9.42,9.48,0.00
08:24 AM,27.05,3.28,0.0150,0.0166,31.1,671,0.02,-9.56,9.48,0.00
08:25 AM,30.92,3.39,0.0174,0.0188,35.7,684,0.03,-9.51,7.11,0.00
08:26 AM,34.14,3.44,0.0192,0.0210,40.2,675,0.03,-9.49,8.58,0.00
08:27 AM,46.70,3.60,0.0192,0.0210,40.2,675,0.04,-9.42,8.58,0.00
08:28 AM,59.90,3.21,0.0235,0.0254,48.2,668,0.05,-9.59,7.72,1.00
08:29 AM,63.12,3.51,0.0341,0.0369,71.9,644,0.05,-9.46,7.45,1.00
08:30 AM,76.00,3.58,0.0449,0.0463,89.5,657,0.07,-9.43,3.05,1.00
08:31 AM,84.37,4.29,0.0449,0.0463,89.5,657,0.07,-9.11,3.05,1.00
08:32 AM,88.88,4.04,0.0580,0.0607,107.5,718,0.08,-9.22,4.40,1.00
08:33 AM,92.75,4.08,0.0634,0.0666,112.5,744,0.08,-9.20,4.72,1.00
08:34 AM,97.25,3.88,0.0634,0.0666,112.5,744,0.09,-9.29,4.72,1.00
08:35 AM,101.12,4.27,0.0693,0.0709,121.4,739,0.09,-9.12,2.21,1.00
08:36 AM,105.63,4.43,0.0728,0.0757,127.3,746,0.09,-9.05,3.84,1.00
08:37 AM,110.13,4.36,0.0728,0.0757,127.3,746,0.10,-9.08,3.84,1.00
08:38 AM,114.32,4.38,0.0775,0.0806,133.6,755,0.10,-9.07,3.89,1.00
08:39 AM,134.61,4.88,0.0867,0.0893,155.5,729,0.12,-8.85,2.99,1.00
08:40 AM,142.66,5.05,0.0867,0.0893,155.5,729,0.13,-8.78,2.99,1.00
08:41 AM,148.13,5.48,0.1100,0.1133,190.2,755,0.13,-8.59,2.98,1.00
08:42 AM,151.35,5.87,0.1163,0.1195,200.6,752,0.14,-8.42,2.69,1.00
08:43 AM,155.86,5.94,0.1206,0.1243,206,760,0.14,-8.39,3.03,1.00
08:44 AM,160.36,6.22,0.1206,0.1243,206,760,0.15,-8.27,3.03,1.00
08:45 AM,164.87,6.45,0.1268,0.1301,215,762,0.15,-8.16,2.53,1.00
08:46 AM,168.09,6.61,0.1313,0.1349,225.1,753,0.15,-8.09,2.68,1.00
08:47 AM,179.04,7.07,0.1313,0.1349,225.1,753,0.17,-7.89,2.68,1.00
08:48 AM,196.43,6.95,0.1618,0.1667,279.6,750,0.18,-7.94,2.97,1.00
08:49 AM,192.56,7.16,0.1604,0.1650,277.5,746,0.18,-7.85,2.81,1.00
08:50 AM,123.65,7.78,0.1604,0.1650,277.5,746,0.11,-7.58,2.81,1.00
08:51 AM,77.93,7.75,0.0836,0.0870,145.9,749,0.07,-7.59,3.97,1.00
08:52 AM,93.71,7.48,0.0712,0.0743,125.5,749,0.08,-7.71,4.22,1.00
08:53 AM,93.38,7.89,0.0712,0.0743,125.5,749,0.08,-7.53,4.22,1.00
08:54 AM,113.35,7.34,0.0800,0.0819,141.1,728,0.10,-7.77,2.39,1.00
08:55 AM,166.80,8.03,0.1210,0.1235,218,719,0.15,-7.47,2.10,1.00
08:56 AM,231.20,7.84,0.2028,0.2079,350.4,745,0.22,-7.55,2.45,1.00
08:57 AM,191.27,8.26,0.2028,0.2079,350.4,745,0.18,-7.37,2.45,1.00
08:58 AM,135.24,8.60,0.1363,0.1422,237.1,747,0.12,-7.22,4.14,1.00
08:59 AM,87.91,9.22,0.0747,0.0771,130.9,744,0.08,-6.94,3.05,1.00
09:00 AM,133.31,9.70,0.0747,0.0771,130.9,744,0.12,-6.73,3.05,1.00
09:01 AM,145.22,9.77,0.1518,0.1554,265.1,741,0.13,-6.70,2.32,1.00
09:02 AM,72.13,8.67,0.0615,0.0641,107.9,738,0.06,-7.19,3.92,1.00
09:03 AM,50.23,8.53,0.0615,0.0641,107.9,738,0.04,-7.25,3.92,1.00
09:04 AM,51.52,8.67,0.0416,0.0435,74.9,723,0.04,-7.19,4.33,1.00
09:05 AM,57.32,9.04,0.0560,0.0582,103,716,0.05,-7.02,3.91,1.00
09:06 AM,47.98,8.62,0.0560,0.0582,103,716,0.04,-7.21,3.91,0.00
09:07 AM,51.84,8.03,0.0407,0.0435,74.7,723,0.04,-7.47,6.32,1.00
09:08 AM,59.57,8.21,0.0495,0.0524,93.2,704,0.05,-7.39,5.40,1.00
09:09 AM,87.58,8.42,0.0760,0.0773,136.6,729,0.08,-7.30,1.73,1.00
09:10 AM,151.33,8.14,0.0790,0.0818,144.8,723,0.14,-7.42,3.45,1.00
09:11 AM,133.62,8.30,0.1319,0.1360,237.3,721,0.12,-7.35,3.00,1.00
09:12 AM,89.83,8.28,0.0788,0.0823,141.8,723,0.08,-7.36,4.29,1.00
09:13 AM,95.95,8.62,0.0788,0.0823,141.8,723,0.08,-7.21,4.29,1.00
09:14 AM,210.25,8.35,0.1122,0.1140,196.5,742,0.20,-7.33,1.58,1.00
09:15 AM,373.49,9.10,0.3414,0.3457,600.7,734,0.36,-6.99,1.23,1.00
09:16 AM,387.65,9.61,0.3414,0.3457,600.7,734,0.37,-6.77,1.23,1.00
09:17 AM,405.68,10.67,0.3704,0.3765,619.1,772,0.39,-6.31,1.61,1.00
09:18 AM,359.31,10.78,0.3444,0.3506,582.6,762,0.34,-6.26,1.77,1.00
09:19 AM,434.65,11.77,0.3444,0.3506,582.6,762,0.41,-5.82,1.77,1.00
09:20 AM,434.01,12.69,0.4076,0.4145,693.1,759,0.41,-5.42,1.67,1.00
09:21 AM,454.61,13.42,0.4145,0.4215,717.9,744,0.43,-5.09,1.66,1.00
09:22 AM,474.57,14.14,0.4417,0.4500,755.4,755,0.45,-4.78,1.85,1.00
09:23 AM,479.08,15.52,0.4422,0.4505,758,752,0.45,-4.17,1.85,1.00
09:24 AM,482.29,16.33,0.4453,0.4538,768,750,0.45,-3.82,1.87,1.00
09:25 AM,486.80,16.28,0.4481,0.4567,767.6,754,0.46,-3.84,1.87,1.00
09:26 AM,493.88,16.69,0.4481,0.4567,767.6,754,0.46,-3.66,1.87,1.00
09:27 AM,515.77,17.15,0.4747,0.4816,834.6,734,0.48,-3.45,1.42,1.00
09:28 AM,518.99,17.43,0.4779,0.4852,829.4,743,0.48,-3.33,1.49,1.00
09:29 AM,523.18,18.12,0.4779,0.4852,829.4,743,0.49,-3.03,1.49,1.00
09:30 AM,526.08,18.58,0.4816,0.4885,846.8,734,0.49,-2.83,1.43,1.00
09:31 AM,531.87,18.65,0.4838,0.4917,863.9,725,0.49,-2.80,1.60,1.00
09:32 AM,552.48,19.13,0.4838,0.4917,863.9,725,0.51,-2.58,1.60,1.00
09:33 AM,555.37,19.38,0.5076,0.5144,893.2,733,0.51,-2.47,1.31,1.00
09:34 AM,558.91,19.84,0.5101,0.5178,901.5,730,0.52,-2.27,1.49,1.00
09:35 AM,576.30,19.98,0.5253,0.5334,948.1,715,0.53,-2.21,1.52,1.00
09:36 AM,582.09,20.44,0.5267,0.5340,943.4,721,0.54,-2.01,1.37,1.00
09:37 AM,585.31,20.53,0.5337,0.5414,952.5,724,0.54,-1.97,1.44,1.00
09:38 AM,588.53,21.17,0.5357,0.5433,968.3,715,0.54,-1.68,1.40,1.00
09:39 AM,606.56,21.40,0.5357,0.5433,968.3,715,0.56,-1.58,1.40,1.00
09:40 AM,609.78,21.38,0.5548,0.5626,999.4,717,0.56,-1.59,1.38,1.00
09:41 AM,613.00,21.63,0.5577,0.5659,1008.5,715,0.56,-1.48,1.44,1.00
09:42 AM,629.10,22.12,0.5577,0.5659,1008.5,715,0.58,-1.27,1.44,1.00
09:43 AM,632.32,22.55,0.5745,0.5820,1034.8,717,0.58,-1.08,1.29,1.00
09:44 AM,634.89,22.74,0.5763,0.5844,1035.8,719,0.58,-1.00,1.38,1.00
09:45 AM,650.35,23.08,0.5763,0.5844,1035.8,719,0.59,-0.84,1.38,1.00
09:46 AM,652.28,23.43,0.5901,0.5983,1062.7,717,0.59,-0.69,1.36,1.00
09:47 AM,664.83,23.82,0.6005,0.6081,1087.5,713,0.60,-0.52,1.25,1.00
09:48 AM,666.44,24.26,0.6020,0.6103,1100.3,707,0.60,-0.33,1.36,1.00
09:49 AM,674.17,24.74,0.6011,0.6105,1094.2,711,0.61,-0.11,1.54,1.00
09:50 AM,675.46,25.11,0.6086,0.6175,1114.2,707,0.61,0.05,1.45,1.00
09:51 AM,677.39,25.50,0.6100,0.6185,1119.4,703,0.61,0.22,1.37,1.00
09:52 AM,678.68,25.97,0.6100,0.6185,1119.4,703,0.61,0.42,1.37,1.00
09:53 AM,680.61,26.01,0.6104,0.6188,1120.1,704,0.61,0.44,1.36,1.00
09:54 AM,682.53,26.33,0.6111,0.6201,1115.1,707,0.61,0.59,1.46,1.00
09:55 AM,683.82,26.67,0.6111,0.6201,1115.1,707,0.61,0.74,1.46,1.00
09:56 AM,686.39,26.77,0.6126,0.6217,1125.1,703,0.62,0.78,1.46,1.00
09:57 AM,688.32,26.67,0.6141,0.6228,1133.3,700,0.62,0.74,1.40,1.00
09:58 AM,690.25,26.54,0.6141,0.6228,1133.3,700,0.62,0.68,1.40,1.00
09:59 AM,691.21,26.95,0.6147,0.6232,1144.6,693,0.62,0.86,1.36,1.00
10:00 AM,692.81,27.18,0.6162,0.6252,1146.3,694,0.62,0.96,1.43,1.00
10:01 AM,694.72,27.48,0.6177,0.6259,1139.2,701,0.62,1.09,1.30,1.00
10:02 AM,696.00,27.25,0.6174,0.6261,1146.8,697,0.62,0.99,1.39,1.00
10:03 AM,697.28,27.80,0.6182,0.6271,1153.9,693,0.62,1.23,1.41,1.00
10:04 AM,698.56,28.12,0.6196,0.6284,1146.5,699,0.62,1.37,1.40,1.00
10:05 AM,699.84,27.43,0.6188,0.6285,1149.4,696,0.63,1.07,1.55,1.00
10:06 AM,701.77,27.89,0.6195,0.6291,1154.4,695,0.63,1.27,1.52,1.00
10:07 AM,702.73,28.17,0.6207,0.6296,1142.2,703,0.63,1.39,1.41,1.00
10:08 AM,704.01,27.91,0.6207,0.6296,1142.2,703,0.63,1.28,1.41,1.00
10:09 AM,705.62,28.35,0.6225,0.6317,1158.9,694,0.63,1.47,1.45,1.00
10:10 AM,706.90,28.37,0.6243,0.6330,1164.8,692,0.63,1.48,1.38,1.00
10:11 AM,708.18,28.16,0.6243,0.6330,1164.8,692,0.63,1.39,1.38,1.00
10:12 AM,709.47,28.30,0.6240,0.6343,1170.2,691,0.63,1.45,1.62,1.00
10:13 AM,711.39,28.53,0.6263,0.6354,1167.2,693,0.63,1.55,1.43,1.00
10:14 AM,712.68,29.11,0.6266,0.6361,1164.6,696,0.63,1.81,1.49,1.00
10:15 AM,713.32,28.74,0.6268,0.6365,1174.5,691,0.63,1.64,1.53,1.00
10:16 AM,714.61,29.78,0.6285,0.6368,1174.8,692,0.63,2.10,1.31,1.00
10:17 AM,714.60,29.43,0.6283,0.6370,1175.6,691,0.63,1.95,1.38,1.00
10:18 AM,715.23,28.99,0.6283,0.6371,1177.8,690,0.63,1.75,1.38,1.00
10:19 AM,715.87,28.92,0.6271,0.6365,1183.2,686,0.64,1.72,1.48,1.00
10:20 AM,716.50,29.24,0.6290,0.6370,1178.7,688,0.64,1.87,1.26,1.00
10:21 AM,717.46,28.99,0.6290,0.6370,1178.7,688,0.64,1.75,1.26,1.00
10:22 AM,718.42,29.42,0.6281,0.6364,1193.4,680,0.64,1.95,1.31,1.00
10:23 AM,720.35,29.45,0.6290,0.6384,1179.5,690,0.64,1.96,1.48,1.00
10:24 AM,720.67,29.49,0.6290,0.6384,1179.5,690,0.64,1.98,1.48,1.00
10:25 AM,721.95,29.77,0.6297,0.6390,1183.4,689,0.64,2.10,1.45,1.00
10:26 AM,722.91,29.44,0.6301,0.6395,1188,686,0.64,1.95,1.47,1.00
10:27 AM,722.90,29.68,0.6301,0.6395,1188,686,0.64,2.06,1.47,1.00
10:28 AM,723.54,29.74,0.6305,0.6390,1186.3,687,0.64,2.09,1.34,1.00
10:29 AM,723.54,29.83,0.6298,0.6392,1190.6,684,0.64,2.13,1.46,1.00
10:30 AM,724.18,30.25,0.6288,0.6383,1173.5,694,0.64,2.31,1.49,1.00
10:31 AM,724.82,30.25,0.6298,0.6385,1184.9,688,0.64,2.31,1.36,1.00
10:32 AM,724.82,30.83,0.6290,0.6384,1181.7,689,0.64,2.56,1.46,1.00
10:33 AM,725.46,30.13,0.6288,0.6381,1183.6,688,0.64,2.26,1.45,1.00
10:34 AM,726.10,30.71,0.6288,0.6381,1183.6,688,0.64,2.51,1.45,1.00
10:35 AM,726.74,30.22,0.6288,0.6383,1188.4,685,0.64,2.30,1.49,1.00
10:36 AM,726.74,30.68,0.6290,0.6378,1196.2,680,0.64,2.50,1.38,1.00
10:37 AM,727.70,31.22,0.6290,0.6378,1196.2,680,0.64,2.73,1.38,1.00
10:38 AM,728.02,31.19,0.6280,0.6369,1203.8,676,0.64,2.72,1.39,1.00
10:39 AM,728.66,31.52,0.6290,0.6380,1190.2,684,0.64,2.87,1.40,1.00
10:40 AM,728.66,30.91,0.6290,0.6380,1190.2,684,0.64,2.60,1.40,1.00
10:41 AM,728.66,32.04,0.6287,0.6374,1193.6,681,0.64,3.10,1.37,1.00
10:42 AM,729.30,31.84,0.6280,0.6367,1199.7,677,0.64,3.01,1.36,1.00
10:43 AM,729.30,31.88,0.6276,0.6363,1184.7,685,0.64,3.03,1.36,1.00
10:44 AM,729.30,32.11,0.6261,0.6365,1172.6,691,0.64,3.13,1.64,1.00
10:45 AM,729.30,32.18,0.6276,0.6363,1197.5,678,0.64,3.16,1.36,1.00
10:46 AM,729.30,32.18,0.6269,0.6359,1185.6,684,0.64,3.16,1.42,1.00
10:47 AM,729.30,31.99,0.6269,0.6359,1185.6,684,0.64,3.08,1.42,1.00
10:48 AM,729.62,31.81,0.6255,0.6358,1186.7,684,0.64,3.00,1.62,1.00
10:49 AM,729.62,31.90,0.6264,0.6358,1182.8,686,0.64,3.03,1.48,1.00
10:50 AM,729.30,31.69,0.6264,0.6358,1182.8,686,0.64,2.94,1.48,1.00
10:51 AM,729.30,31.85,0.6261,0.6346,1201,674,0.64,3.02,1.34,1.00
10:52 AM,729.30,31.99,0.6270,0.6353,1189.5,681,0.64,3.08,1.31,1.00
10:53 AM,729.30,32.10,0.6270,0.6353,1189.5,681,0.64,3.13,1.31,1.00
10:54 AM,728.66,32.34,0.6263,0.6348,1193.9,678,0.64,3.23,1.34,1.00
10:55 AM,728.66,32.01,0.6259,0.6345,1187.8,682,0.64,3.08,1.35,1.00
10:56 AM,728.66,32.42,0.6253,0.6335,1197.5,676,0.64,3.27,1.30,1.00
10:57 AM,728.66,32.01,0.6250,0.6339,1194.5,678,0.64,3.09,1.41,1.00
10:58 AM,728.66,32.75,0.6243,0.6334,1195.4,677,0.64,3.41,1.44,1.00
10:59 AM,728.01,33.14,0.6240,0.6328,1188.6,680,0.63,3.58,1.39,1.00
11:00 AM,727.69,32.47,0.6240,0.6328,1188.6,680,0.64,3.29,1.39,1.00
11:01 AM,726.72,32.61,0.6231,0.6322,1178,684,0.63,3.35,1.44,1.00
11:02 AM,726.72,32.80,0.6225,0.6315,1185.2,679,0.63,3.43,1.42,1.00
11:03 AM,726.72,32.33,0.6225,0.6315,1185.2,679,0.64,3.22,1.42,1.00
11:04 AM,726.08,32.31,0.6214,0.6311,1188.7,678,0.63,3.22,1.53,1.00
11:05 AM,726.08,32.86,0.6211,0.6298,1183.2,680,0.63,3.46,1.38,1.00
11:06 AM,726.08,32.96,0.6211,0.6298,1183.2,680,0.63,3.50,1.38,1.00
11:07 AM,725.44,32.93,0.6201,0.6286,1195.2,671,0.63,3.49,1.35,1.00
11:08 AM,725.44,32.81,0.6205,0.6296,1185.2,678,0.63,3.44,1.45,1.00
11:09 AM,725.44,32.31,0.6200,0.6285,1181.7,678,0.63,3.21,1.35,1.00
11:10 AM,724.79,32.21,0.6183,0.6286,1189.9,674,0.63,3.17,1.64,1.00
11:11 AM,724.79,32.17,0.6190,0.6280,1177.4,681,0.63,3.16,1.44,1.00
11:12 AM,724.15,32.17,0.6191,0.6279,1178.9,679,0.63,3.15,1.40,1.00
11:13 AM,724.15,32.54,0.6191,0.6279,1178.9,679,0.63,3.32,1.40,1.00
11:14 AM,723.51,32.51,0.6187,0.6268,1172.8,682,0.63,3.31,1.29,1.00
11:15 AM,723.51,32.74,0.6170,0.6257,1169.5,683,0.63,3.41,1.39,1.00
11:16 AM,722.86,33.57,0.6170,0.6257,1169.5,683,0.63,3.77,1.39,1.00
11:17 AM,722.21,33.18,0.6159,0.6249,1179.7,676,0.63,3.60,1.44,1.00
11:18 AM,721.56,33.02,0.6149,0.6241,1173.5,679,0.63,3.53,1.47,1.00
11:19 AM,720.91,32.56,0.6149,0.6241,1173.5,679,0.63,3.33,1.47,1.00
11:20 AM,720.90,32.46,0.6153,0.6235,1175.8,678,0.63,3.28,1.31,1.00
11:21 AM,720.25,32.07,0.6144,0.6231,1170.4,679,0.63,3.11,1.40,1.00
11:22 AM,719.93,33.27,0.6139,0.6222,1168.9,679,0.63,3.64,1.34,1.00
11:23 AM,719.28,33.82,0.6129,0.6222,1173.5,676,0.62,3.88,1.50,1.00
11:24 AM,719.59,32.99,0.6130,0.6209,1165.2,680,0.63,3.52,1.28,1.00
11:25 AM,718.30,32.90,0.6119,0.6204,1160.6,681,0.63,3.48,1.38,1.00
11:26 AM,718.29,32.44,0.6119,0.6204,1160.6,681,0.63,3.27,1.38,1.00
11:27 AM,720.22,32.30,0.6108,0.6198,1167.4,677,0.63,3.21,1.44,1.00
11:28 AM,718.60,31.88,0.6110,0.6190,1161.5,679,0.63,3.03,1.29,1.00
11:29 AM,719.56,31.35,0.6110,0.6190,1161.5,679,0.63,2.79,1.29,1.00
11:30 AM,717.63,32.09,0.6104,0.6190,1160,682,0.63,3.12,1.38,1.00
11:31 AM,715.37,32.07,0.6098,0.6186,1162.4,679,0.63,3.11,1.42,1.00
11:32 AM,715.04,32.83,0.6098,0.6186,1162.4,679,0.62,3.44,1.42,1.00
11:33 AM,715.04,32.69,0.6090,0.6170,1165.9,675,0.62,3.38,1.28,1.00
