Time,POA_Irradiance,Module_Temperature,Specific_ACPower,Specific_DCPower,DC_Current(A),DC_Voltage(V),Expected_Specific_DCPower,Thermal_Losses(%),Inverter_Losses(%),Availability(%)
11:34 AM,714.07,32.64,0.6061,0.6155,1156.5,678,0.62,3.36,1.52,1.00
11:35 AM,713.10,32.64,0.6060,0.6144,1156.9,677,0.62,3.36,1.35,1.00
11:36 AM,713.10,33.11,0.6051,0.6142,1147.8,682,0.62,3.57,1.48,1.00
11:37 AM,711.81,32.80,0.6053,0.6137,1148.9,681,0.62,3.43,1.38,1.00
11:38 AM,711.81,33.45,0.6053,0.6132,1155.7,677,0.62,3.72,1.29,1.00
11:39 AM,711.17,33.03,0.6053,0.6132,1155.7,677,0.62,3.53,1.29,1.00
11:40 AM,710.52,32.71,0.6039,0.6126,1147.8,680,0.62,3.39,1.42,1.00
11:41 AM,709.88,32.54,0.6035,0.6119,1143.9,682,0.62,3.32,1.37,1.00
11:42 AM,709.23,32.61,0.6035,0.6119,1143.9,682,0.62,3.35,1.37,1.00
11:43 AM,708.91,32.78,0.6024,0.6112,1149.1,678,0.62,3.42,1.44,1.00
11:44 AM,707.94,34.09,0.6013,0.6093,1151.7,674,0.61,4.00,1.30,1.00
11:45 AM,707.94,34.50,0.6013,0.6093,1151.7,674,0.61,4.18,1.30,1.00
11:46 AM,707.94,34.62,0.5994,0.6083,1138.9,681,0.61,4.23,1.47,1.00
11:47 AM,707.30,34.30,0.5984,0.6070,1130.2,684,0.61,4.09,1.41,1.00
11:48 AM,706.65,34.48,0.5987,0.6068,1147,675,0.61,4.17,1.33,1.00
11:49 AM,706.01,33.60,0.5977,0.6060,1152.8,671,0.61,3.79,1.36,1.00
11:50 AM,707.30,33.67,0.5974,0.6057,1131.1,683,0.61,3.82,1.36,1.00
11:51 AM,706.65,33.27,0.5971,0.6060,1148.3,673,0.62,3.64,1.48,1.00
11:52 AM,702.15,33.76,0.5971,0.6060,1148.3,673,0.61,3.86,1.48,1.00
11:53 AM,701.50,34.92,0.5972,0.6047,1142.2,676,0.61,4.36,1.25,1.00
11:54 AM,698.93,34.89,0.5962,0.6046,1137.6,678,0.60,4.35,1.39,1.00
11:55 AM,697.32,34.91,0.5962,0.6046,1137.6,678,0.60,4.36,1.39,1.00
11:56 AM,697.00,34.27,0.5950,0.6038,1131.1,681,0.60,4.08,1.46,1.00
11:57 AM,696.03,34.19,0.5938,0.6026,1135.7,677,0.60,4.05,1.46,1.00
11:58 AM,694.10,35.17,0.5938,0.6026,1135.7,677,0.60,4.47,1.46,1.00
11:59 AM,694.10,35.19,0.5932,0.6016,1137.2,675,0.60,4.48,1.38,1.00
12:00 PM,106.51,34.75,0.5930,0.6015,1129.2,680,0.08,4.29,1.41,1.00
12:01 PM,694.42,35.42,0.5925,0.6005,1132.7,677,0.60,4.58,1.35,1.00
12:02 PM,695.06,34.77,0.5930,0.6008,1125.1,681,0.60,4.30,1.29,1.00
12:03 PM,695.38,35.62,0.5910,0.5995,1129.4,678,0.60,4.67,1.43,1.00
12:04 PM,695.70,35.42,0.5905,0.5988,1132.6,675,0.60,4.58,1.39,1.00
12:05 PM,696.34,34.77,0.5905,0.5988,1132.6,675,0.60,4.30,1.39,1.00
12:06 PM,695.70,34.05,0.5910,0.5982,1128.5,677,0.60,3.98,1.21,1.00
12:07 PM,695.06,33.91,0.5890,0.5970,1116.8,683,0.60,3.92,1.34,1.00
12:08 PM,695.06,34.17,0.5890,0.5970,1116.8,683,0.60,4.03,1.34,1.00
12:09 PM,694.41,34.26,0.5883,0.5968,1118.8,681,0.60,4.07,1.42,1.00
12:10 PM,693.77,34.05,0.5885,0.5965,1124.4,677,0.60,3.98,1.34,1.00
12:11 PM,693.76,33.94,0.5885,0.5965,1124.4,677,0.60,3.93,1.34,1.00
12:12 PM,693.11,34.17,0.5874,0.5955,1125.3,676,0.60,4.03,1.36,1.00
12:13 PM,691.82,35.14,0.5859,0.5943,1116.1,679,0.60,4.46,1.41,1.00
12:14 PM,691.81,34.56,0.5846,0.5929,1116.8,678,0.60,4.21,1.39,1.00
12:15 PM,690.52,35.04,0.5836,0.5928,1125.3,672,0.60,4.42,1.55,1.00
12:16 PM,690.51,35.48,0.5838,0.5926,1113.6,679,0.59,4.61,1.48,1.00
12:17 PM,691.15,35.34,0.5838,0.5918,1118.3,676,0.60,4.55,1.35,1.00
12:18 PM,690.82,35.13,0.5838,0.5918,1118.3,676,0.60,4.46,1.35,1.00
12:19 PM,689.86,35.41,0.5833,0.5915,1120.1,674,0.59,4.58,1.39,1.00
12:20 PM,689.21,35.51,0.5834,0.5920,1117.2,676,0.59,4.62,1.46,1.00
12:21 PM,688.88,35.14,0.5834,0.5920,1117.2,676,0.59,4.46,1.46,1.00
12:22 PM,688.56,35.20,0.5836,0.5918,1119,676,0.59,4.49,1.39,1.00
12:23 PM,687.92,35.40,0.5832,0.5922,1121.3,673,0.59,4.58,1.52,1.00
12:24 PM,687.27,34.58,0.5832,0.5922,1121.3,673,0.59,4.22,1.52,1.00
12:25 PM,687.27,34.10,0.5827,0.5922,1116.8,677,0.60,4.00,1.59,1.00
12:26 PM,686.94,34.60,0.5826,0.5909,1105.3,683,0.59,4.23,1.41,1.00
12:27 PM,664.10,34.53,0.5826,0.5909,1105.3,683,0.57,4.19,1.41,1.00
12:28 PM,309.20,35.34,0.5818,0.5902,1106.4,681,0.27,4.55,1.42,1.00
12:29 PM,684.36,35.62,0.5815,0.5898,1098.1,685,0.59,4.67,1.41,1.00
12:30 PM,684.04,36.80,0.5818,0.5893,1110.9,677,0.59,5.19,1.28,1.00
12:31 PM,684.03,36.91,0.5818,0.5893,1110.9,677,0.59,5.24,1.28,1.00
12:32 PM,684.03,36.42,0.5803,0.5886,1112.7,675,0.59,5.03,1.41,1.00
12:33 PM,684.35,35.22,0.5799,0.5881,1107.9,678,0.59,4.50,1.40,1.00
12:34 PM,684.02,35.48,0.5799,0.5881,1107.9,678,0.59,4.61,1.40,1.00
12:35 PM,683.38,35.36,0.5788,0.5873,1102.3,680,0.59,4.56,1.44,1.00
12:36 PM,682.73,35.64,0.5771,0.5857,1099.9,679,0.59,4.68,1.47,1.00
12:37 PM,682.41,35.20,0.5771,0.5857,1099.9,679,0.59,4.49,1.47,1.00
12:38 PM,682.09,35.31,0.5757,0.5844,1094,681,0.59,4.54,1.48,1.00
12:39 PM,681.44,35.63,0.5748,0.5841,1094.7,679,0.59,4.68,1.60,1.00
12:40 PM,680.80,36.40,0.5748,0.5841,1094.7,679,0.58,5.02,1.60,1.00
12:41 PM,681.12,35.93,0.5740,0.5827,1098.1,677,0.59,4.81,1.48,1.00
12:42 PM,680.47,37.09,0.5733,0.5820,1103.3,673,0.58,5.32,1.50,1.00
12:43 PM,679.83,36.54,0.5742,0.5825,1097.5,678,0.58,5.08,1.43,1.00
12:44 PM,679.83,37.00,0.5745,0.5827,1102.5,675,0.58,5.28,1.40,1.00
12:45 PM,680.16,37.00,0.5738,0.5813,1106,670,0.58,5.28,1.30,1.00
12:46 PM,679.84,37.58,0.5732,0.5816,1096,677,0.58,5.53,1.46,1.00
12:47 PM,679.52,37.74,0.5732,0.5816,1096,677,0.58,5.61,1.46,1.00
12:48 PM,679.84,38.06,0.5728,0.5814,1099.2,674,0.58,5.75,1.47,1.00
12:49 PM,680.49,38.43,0.5728,0.5809,1095.5,677,0.58,5.91,1.41,1.00
12:50 PM,680.17,38.32,0.5728,0.5809,1095.5,677,0.58,5.86,1.41,1.00
12:51 PM,679.84,37.88,0.5727,0.5798,1092.7,677,0.58,5.67,1.23,1.00
12:52 PM,679.52,37.90,0.5707,0.5794,1105.3,668,0.58,5.67,1.50,1.00
12:53 PM,679.20,38.32,0.5707,0.5794,1105.3,668,0.58,5.86,1.50,1.00
12:54 PM,678.88,37.14,0.5703,0.5786,1100.1,671,0.58,5.34,1.44,1.00
12:55 PM,678.56,36.88,0.5698,0.5780,1095.3,673,0.58,5.23,1.43,1.00
12:56 PM,679.52,37.48,0.5692,0.5776,1093.4,673,0.58,5.49,1.45,1.00
12:57 PM,679.52,37.02,0.5694,0.5772,1098.4,670,0.58,5.29,1.36,1.00
12:58 PM,678.87,38.22,0.5689,0.5774,1090.5,675,0.58,5.82,1.47,1.00
12:59 PM,678.23,37.74,0.5684,0.5768,1093.4,673,0.58,5.60,1.46,1.00
01:00 PM,678.23,38.64,0.5684,0.5768,1093.4,673,0.58,6.00,1.46,1.00
01:01 PM,678.55,39.15,0.5676,0.5758,1096.2,670,0.57,6.23,1.43,1.00
01:02 PM,678.55,39.20,0.5661,0.5738,1105.5,662,0.57,6.25,1.34,1.00
01:03 PM,678.22,39.70,0.5661,0.5738,1105.5,662,0.57,6.47,1.34,1.00
01:04 PM,678.54,39.42,0.5663,0.5742,1097.9,668,0.57,6.35,1.37,1.00
01:05 PM,678.54,38.96,0.5665,0.5742,1093.4,670,0.58,6.14,1.34,1.00
01:06 PM,678.22,39.17,0.5665,0.5742,1093.4,670,0.57,6.24,1.34,1.00
01:07 PM,678.22,39.29,0.5655,0.5741,1097.5,666,0.57,6.29,1.49,1.00
01:08 PM,677.58,39.38,0.5658,0.5735,1094.5,669,0.57,6.33,1.35,1.00
01:09 PM,678.54,39.87,0.5658,0.5735,1094.5,669,0.57,6.54,1.35,1.00
01:10 PM,679.51,39.55,0.5646,0.5729,1097.9,666,0.57,6.40,1.45,1.00
01:11 PM,679.51,39.87,0.5645,0.5726,1096.2,666,0.57,6.54,1.41,1.00
01:12 PM,679.51,40.26,0.5646,0.5726,1100.9,664,0.57,6.72,1.40,1.00
01:13 PM,680.48,40.93,0.5646,0.5726,1100.9,664,0.57,7.01,1.40,1.00
01:14 PM,680.16,40.91,0.5638,0.5721,1090.8,671,0.57,7.00,1.44,1.00
01:15 PM,679.84,41.26,0.5647,0.5728,1095.7,667,0.57,7.15,1.41,1.00
01:16 PM,679.53,41.72,0.5647,0.5728,1095.7,667,0.57,7.36,1.41,1.00
01:17 PM,679.21,40.36,0.5648,0.5728,1089.2,671,0.57,6.76,1.41,1.00
01:18 PM,678.58,39.57,0.5650,0.5736,1084.5,675,0.57,6.41,1.51,1.00
01:19 PM,678.27,39.96,0.5650,0.5736,1084.5,675,0.57,6.58,1.51,1.00
01:20 PM,678.91,39.64,0.5669,0.5742,1100.7,667,0.57,6.44,1.27,1.00
01:21 PM,678.60,39.85,0.5677,0.5757,1086.8,676,0.57,6.53,1.39,1.00
01:22 PM,678.93,38.56,0.5677,0.5757,1086.8,676,0.58,5.96,1.39,1.00
01:23 PM,679.58,37.56,0.5663,0.5750,1101.2,666,0.58,5.53,1.52,1.00
01:24 PM,679.58,37.86,0.5664,0.5746,1100.5,666,0.58,5.66,1.43,1.00
01:25 PM,679.59,37.31,0.5670,0.5749,1096.4,669,0.58,5.41,1.38,1.00
01:26 PM,679.59,36.87,0.5670,0.5749,1096.4,669,0.58,5.22,1.38,1.00
01:27 PM,679.92,38.05,0.5671,0.5752,1099.6,667,0.58,5.74,1.41,1.00
01:28 PM,681.21,37.91,0.5679,0.5761,1098.8,669,0.58,5.68,1.42,1.00
01:29 PM,681.85,38.86,0.5679,0.5761,1098.8,669,0.58,6.10,1.42,1.00
01:30 PM,681.53,38.51,0.5680,0.5761,1093.6,673,0.58,5.94,1.40,1.00
01:31 PM,681.21,38.58,0.5674,0.5761,1106.2,666,0.58,5.98,1.51,1.00
01:32 PM,681.53,39.78,0.5674,0.5761,1106.2,666,0.58,6.51,1.51,1.00
01:33 PM,681.53,39.46,0.5679,0.5761,1100.1,669,0.58,6.36,1.42,1.00
01:34 PM,681.53,40.69,0.5682,0.5754,1095.5,672,0.57,6.90,1.25,1.00
01:35 PM,682.18,40.05,0.5682,0.5754,1095.5,672,0.58,6.62,1.25,1.00
01:36 PM,683.47,40.83,0.5677,0.5755,1105.7,665,0.57,6.96,1.35,1.00
01:37 PM,684.75,41.55,0.5682,0.5761,1110.5,662,0.57,7.28,1.38,1.00
01:38 PM,684.76,40.34,0.5679,0.5761,1116.1,659,0.58,6.75,1.43,1.00
01:39 PM,685.08,39.53,0.5679,0.5761,1116.1,659,0.58,6.39,1.43,1.00
01:40 PM,685.40,39.70,0.5683,0.5765,1096.8,672,0.58,6.47,1.43,1.00
01:41 PM,686.05,39.72,0.5686,0.5764,1095.1,673,0.58,6.48,1.35,1.00
01:42 PM,686.05,39.53,0.5686,0.5764,1095.1,673,0.58,6.39,1.35,1.00
01:43 PM,685.41,39.53,0.5689,0.5770,1100.1,670,0.58,6.39,1.40,1.00
01:44 PM,686.05,39.24,0.5704,0.5783,1115.9,662,0.58,6.26,1.37,1.00
01:45 PM,686.69,40.00,0.5704,0.5783,1115.9,662,0.58,6.60,1.37,1.00
01:46 PM,686.69,40.53,0.5708,0.5783,1103.1,670,0.58,6.83,1.30,1.00
01:47 PM,686.70,40.32,0.5714,0.5787,1111.4,665,0.58,6.74,1.27,1.00
01:48 PM,687.34,38.94,0.5714,0.5787,1111.4,665,0.58,6.13,1.27,1.00
01:49 PM,687.66,39.65,0.5711,0.5790,1111.6,666,0.58,6.45,1.37,1.00
01:50 PM,687.98,40.05,0.5710,0.5784,1115.7,664,0.58,6.62,1.28,1.00
01:51 PM,688.63,39.81,0.5706,0.5791,1109.9,666,0.58,6.52,1.48,1.00
01:52 PM,690.56,39.28,0.5706,0.5791,1109.9,666,0.58,6.28,1.48,1.00
01:53 PM,690.56,39.65,0.5732,0.5803,1112.5,666,0.58,6.45,1.23,1.00
01:54 PM,691.20,39.65,0.5732,0.5814,1112.2,667,0.58,6.45,1.42,1.00
01:55 PM,691.85,40.28,0.5732,0.5814,1112.2,667,0.58,6.72,1.42,1.00
01:56 PM,691.53,39.74,0.5746,0.5829,1119.8,664,0.58,6.49,1.43,1.00
01:57 PM,691.20,39.81,0.5754,0.5834,1115.9,668,0.58,6.52,1.36,1.00
01:58 PM,691.85,38.29,0.5754,0.5834,1115.9,668,0.59,5.85,1.36,1.00
01:59 PM,692.49,37.96,0.5747,0.5832,1117.4,666,0.59,5.70,1.45,1.00
02:00 PM,694.10,38.82,0.5765,0.5847,1125.1,665,0.59,6.08,1.41,1.00
02:01 PM,694.74,38.61,0.5765,0.5847,1125.1,665,0.59,5.99,1.41,1.00
02:02 PM,695.07,38.42,0.5771,0.5860,1115.1,671,0.59,5.91,1.53,1.00
02:03 PM,695.71,39.46,0.5791,0.5870,1120.7,670,0.59,6.36,1.34,1.00
02:04 PM,695.71,39.72,0.5791,0.5870,1120.7,670,0.59,6.48,1.34,1.00
02:05 PM,696.35,40.21,0.5787,0.5873,1123.3,668,0.59,6.69,1.46,1.00
02:06 PM,697.00,40.46,0.5786,0.5877,1119,671,0.59,6.80,1.54,1.00
02:07 PM,696.67,40.88,0.5803,0.5884,1123.7,669,0.59,6.99,1.37,1.00
02:08 PM,698.28,41.04,0.5803,0.5884,1123.7,669,0.59,7.06,1.37,1.00
02:09 PM,698.93,39.88,0.5810,0.5889,1131.1,666,0.59,6.55,1.35,1.00
02:10 PM,699.57,40.51,0.5813,0.5899,1133.5,665,0.59,6.82,1.45,1.00
02:11 PM,699.57,41.06,0.5813,0.5899,1133.5,665,0.59,7.07,1.45,1.00
02:12 PM,699.57,40.95,0.5816,0.5896,1126.8,668,0.59,7.02,1.36,1.00
02:13 PM,700.21,41.32,0.5812,0.5895,1131.8,665,0.59,7.18,1.40,1.00
02:14 PM,700.21,41.95,0.5812,0.5895,1131.8,665,0.59,7.46,1.40,1.00
02:15 PM,700.54,41.71,0.5804,0.5887,1126.8,668,0.59,7.35,1.41,1.00
02:16 PM,702.14,40.67,0.5801,0.5892,1126.4,667,0.59,6.89,1.53,1.00
02:17 PM,703.43,40.74,0.5801,0.5892,1126.4,667,0.59,6.92,1.53,1.00
02:18 PM,704.08,41.29,0.5823,0.5905,1143.7,659,0.59,7.17,1.38,1.00
02:19 PM,704.72,40.72,0.5829,0.5911,1133.5,666,0.59,6.92,1.38,1.00
02:20 PM,705.36,40.27,0.5832,0.5918,1149.1,658,0.59,6.72,1.46,1.00
02:21 PM,706.01,40.99,0.5832,0.5918,1149.1,658,0.59,7.04,1.46,1.00
02:22 PM,706.97,41.83,0.5834,0.5922,1147.2,659,0.59,7.40,1.47,1.00
02:23 PM,706.97,41.94,0.5845,0.5927,1148,660,0.59,7.45,1.38,1.00
02:24 PM,707.29,39.88,0.5845,0.5927,1148,660,0.60,6.55,1.38,1.00
02:25 PM,709.55,39.58,0.5852,0.5936,1144.6,663,0.60,6.42,1.41,1.00
02:26 PM,709.87,39.19,0.5867,0.5948,1150.9,661,0.60,6.24,1.36,1.00
02:27 PM,710.51,39.21,0.5867,0.5948,1150.9,661,0.60,6.25,1.36,1.00
02:28 PM,710.83,39.81,0.5885,0.5962,1145.7,666,0.60,6.52,1.29,1.00
02:29 PM,711.15,40.13,0.5898,0.5980,1143.9,668,0.60,6.66,1.37,1.00
02:30 PM,711.80,40.12,0.5898,0.5980,1143.9,668,0.60,6.65,1.37,1.00
02:31 PM,711.80,39.60,0.5901,0.5986,1159.3,660,0.60,6.43,1.42,1.00
02:32 PM,713.09,39.65,0.5914,0.6001,1157.8,662,0.60,6.45,1.44,1.00
02:33 PM,714.37,39.16,0.5944,0.6020,1161.1,663,0.61,6.23,1.25,1.00
02:34 PM,714.69,39.76,0.5944,0.6020,1161.1,663,0.60,6.50,1.25,1.00
02:35 PM,714.37,39.81,0.5947,0.6031,1159.4,664,0.60,6.52,1.39,1.00
02:36 PM,715.02,39.88,0.5964,0.6044,1157.6,667,0.60,6.55,1.32,1.00
02:37 PM,716.30,39.60,0.5964,0.6044,1157.6,667,0.61,6.43,1.32,1.00
02:38 PM,716.30,39.51,0.5971,0.6053,1163.9,664,0.61,6.38,1.35,1.00
02:39 PM,716.63,40.00,0.5970,0.6050,1168.5,661,0.60,6.60,1.32,1.00
02:40 PM,716.95,41.01,0.5970,0.6050,1168.5,661,0.60,7.05,1.32,1.00
02:41 PM,718.88,41.06,0.5963,0.6057,1160.2,666,0.60,7.07,1.54,1.00
02:42 PM,720.17,40.66,0.5981,0.6065,1160.7,667,0.61,6.89,1.38,1.00
02:43 PM,721.45,40.92,0.5981,0.6065,1160.7,667,0.61,7.00,1.38,1.00
02:44 PM,721.45,40.94,0.5986,0.6078,1178,659,0.61,7.02,1.52,1.00
02:45 PM,721.45,41.24,0.5994,0.6087,1173.5,662,0.61,7.15,1.53,1.00
02:46 PM,722.74,42.12,0.5997,0.6088,1176,661,0.60,7.53,1.50,1.00
02:47 PM,723.38,41.87,0.5997,0.6088,1176,661,0.60,7.42,1.50,1.00
02:48 PM,724.35,40.92,0.6003,0.6086,1177.4,660,0.61,7.01,1.37,1.00
02:49 PM,724.67,40.81,0.6016,0.6109,1179.5,661,0.61,6.95,1.52,1.00
02:50 PM,725.31,40.81,0.6016,0.6109,1179.5,661,0.61,6.95,1.52,1.00
02:51 PM,725.96,41.03,0.6038,0.6120,1178.7,663,0.61,7.05,1.35,1.00
02:52 PM,726.60,41.01,0.6040,0.6130,1168,670,0.61,7.04,1.47,1.00
02:53 PM,727.24,40.85,0.6040,0.6130,1168,670,0.61,6.97,1.47,1.00
02:54 PM,727.89,41.11,0.6056,0.6142,1178.2,666,0.61,7.09,1.41,1.00
02:55 PM,728.21,41.26,0.6064,0.6147,1192.5,659,0.61,7.16,1.34,1.00
02:56 PM,728.53,40.96,0.6064,0.6147,1192.5,659,0.61,7.02,1.34,1.00
