Time,Max,Q95,Q50,Q5,Min,TheoreticalAngle
4/27/20 6:01,180,180,180,179,179,180
4/27/20 6:02,180,180,180,179,179,180
4/27/20 6:03,180,180,180,179,179,180
4/27/20 6:04,180,180,180,179,179,180
4/27/20 6:05,180,180,180,179,179,180
4/27/20 6:06,180,180,180,179,179,180
4/27/20 6:07,180,180,180,179,179,180
4/27/20 6:08,180,180,180,179,179,180
4/27/20 6:09,180,180,180,179,179,180
4/27/20 6:10,180,180,180,179,179,180
4/27/20 6:11,180,180,180,179,179,180
4/27/20 6:12,180,180,180,179,179,180
4/27/20 6:13,180,180,180,179,179,180
4/27/20 6:14,180,180,180,179,179,180
4/27/20 6:15,180,180,180,179,179,180
4/27/20 6:16,180,180,180,179,179,180
4/27/20 6:17,180,180,180,179,179,180
4/27/20 6:18,180,180,180,179,179,180
4/27/20 6:19,180,180,180,179,179,180
4/27/20 6:20,180,180,180,179,179,180
4/27/20 6:21,180,180,180,179,179,180
4/27/20 6:22,180,180,180,179,179,180
4/27/20 6:23,180,180,180,179,179,180
4/27/20 6:24,180,180,180,179,179,180
4/27/20 6:25,180,180,180,179,179,180
4/27/20 6:26,180,180,180,179,179,180
4/27/20 6:27,180,180,180,179,179,180
4/27/20 6:28,180,180,180,179,179,180
4/27/20 6:29,180,180,180,179,179,180
4/27/20 6:30,180,180,180,179,179,180
4/27/20 6:31,180,180,180,179,179,180
4/27/20 6:32,180,180,180,179,179,180
4/27/20 6:33,180,180,180,179,179,180
4/27/20 6:34,180,180,180,179,179,180
4/27/20 6:35,180,180,180,179,179,180
4/27/20 6:36,180,180,180,179,179,180
4/27/20 6:37,180,180,180,179,179,180
4/27/20 6:38,180,180,180,179,179,180
4/27/20 6:39,180,180,180,179,179,180
4/27/20 6:40,180,180,180,179,179,180
4/27/20 6:41,180,180,180,179,179,180
4/27/20 6:42,180,180,180,179,179,180
4/27/20 6:43,180,180,180,179,179,180
4/27/20 6:44,180,180,180,179,179,180
4/27/20 6:45,180,180,180,179,179,180
4/27/20 6:46,180,180,180,179,179,180
4/27/20 6:47,180,180,180,179,179,180
4/27/20 6:48,180,180,180,179,179,180
4/27/20 6:49,180,180,180,179,179,180
4/27/20 6:50,180,180,180,179,179,180
4/27/20 6:51,180,180,180,179,179,180
4/27/20 6:52,180,180,180,179,179,180
4/27/20 6:53,180,180,180,179,179,180
4/27/20 6:54,180,180,180,179,179,180
4/27/20 6:55,180,180,180,179,179,180
4/27/20 6:56,180,180,180,179,179,180
4/27/20 6:57,180,180,180,179,179,180
4/27/20 6:58,180,180,180,179,179,180
4/27/20 6:59,180,180,180,179,179,180
4/27/20 7:00,180,180,180,179,179,180
4/27/20 7:01,180,180,180,179,179,180
4/27/20 7:02,180,180,180,179,179,180
4/27/20 7:03,180,180,180,179,179,180
4/27/20 7:04,180,180,180,179,179,180
4/27/20 7:05,180,180,180,179,179,180
4/27/20 7:06,180,180,180,179,179,180
4/27/20 7:07,180,180,180,179,179,180
4/27/20 7:08,180,180,180,179,179,180
4/27/20 7:09,180,180,180,179,179,180
4/27/20 7:10,180,180,180,179,179,180
4/27/20 7:11,180,180,180,179,179,180
4/27/20 7:12,180,180,180,179,179,180
4/27/20 7:13,180,180,180,179,179,180
4/27/20 7:14,180,180,180,179,179,180
4/27/20 7:15,180,180,180,179,179,180
4/27/20 7:16,180,180,180,179,179,180
4/27/20 7:17,180,180,180,179,179,180
4/27/20 7:18,180,180,180,179,179,180
4/27/20 7:19,180,180,180,179,179,180
4/27/20 7:20,180,180,180,179,179,180
4/27/20 7:21,180,180,180,179,179,180
4/27/20 7:22,180,180,180,179,179,180
4/27/20 7:23,180,180,180,179,179,180
4/27/20 7:24,180,180,180,179,179,180
4/27/20 7:25,180,180,180,179,179,180
4/27/20 7:26,180,180,180,179,179,180
4/27/20 7:27,180,180,180,179,179,180
4/27/20 7:28,180,180,180,179,179,179.834667
4/27/20 7:29,180,180,180,179,179,179.2024297
4/27/20 7:30,180,180,180,179,179,178.5702936
4/27/20 7:31,180,180,180,179,179,177.9380752
4/27/20 7:32,180,180,180,179,179,177.3055909
4/27/20 7:33,180,180,180,179,179,176.6726566
4/27/20 7:34,180,180,180,179,179,176.0390868
4/27/20 7:35,180,180,180,179,179,175.4046951
4/27/20 7:36,180,180,180,179,179,174.7692929
4/27/20 7:37,180,180,180,179,179,174.1326896
4/27/20 7:38,180,180,177,177,176,173.494692
4/27/20 7:39,180,178,175,174,173,172.8551037
4/27/20 7:40,180,174,174,173,173,172.2137252
4/27/20 7:41,180,174,174,173,173,171.5703526
4/27/20 7:42,180,174,174,173,173,170.9247779
4/27/20 7:43,180,174,174,172,172,170.2767881
4/27/20 7:44,180,174,171,171,170,169.6261645
4/27/20 7:45,180,171,171,170,170,168.9726824
4/27/20 7:46,180,171,171,170,170,168.3161106
4/27/20 7:47,180,171,171,170,170,167.6562101
4/27/20 7:48,180,171,171,168,168,166.9927342
4/27/20 7:49,180,169,168,168,167,166.325427
4/27/20 7:50,180,168,168,167,167,165.6540229
4/27/20 7:51,180,168,168,167,167,164.9782458
4/27/20 7:52,180,168,168,167,167,164.2978077
4/27/20 7:53,180,168,165,165,164,163.612408
4/27/20 7:54,180,165,165,164,164,162.9217319
4/27/20 7:55,180,165,165,164,164,162.2254495
4/27/20 7:56,180,165,165,164,164,161.523214
4/27/20 7:57,180,165,164,163,163,160.8146601
4/27/20 7:58,180,165,162,161,161,160.0994024
4/27/20 7:59,180,162,162,161,161,159.3770332
4/27/20 8:00,180,162,162,161,161,158.64712
4/27/20 8:01,180,162,161,159,159,157.9092037
4/27/20 8:02,180,160,159,158,158,157.1627949
4/27/20 8:03,180,159,159,158,158,156.4073711
4/27/20 8:04,180,159,159,158,158,155.6423729
4/27/20 8:05,180,159,159,158,158,154.8672001
4/27/20 8:06,180,159,156,155,155,154.0812062
4/27/20 8:07,180,156,156,155,155,153.2836937
4/27/20 8:08,180,156,156,155,155,152.473907
4/27/20 8:09,180,156,155,155,154,151.6510256
4/27/20 8:10,180,156,153,152,152,150.8141551
4/27/20 8:11,180,153,153,152,152,149.9623169
4/27/20 8:12,180,153,153,152,152,149.0944367
4/27/20 8:13,180,153,152,151,151,148.2093299
4/27/20 8:14,180,153,150,149,149,147.3056846
4/27/20 8:15,180,150,150,149,149,146.3820413
4/27/20 8:16,180,150,149,147,146,145.4367676
4/27/20 8:17,180,148,147,146,146,144.4680277
4/27/20 8:18,180,147,147,146,146,143.4737446
4/27/20 8:19,180,147,146,146,146,142.4515523
4/27/20 8:20,180,147,144,143,143,141.398736
4/27/20 8:21,180,144,143,143,143,140.3121548
4/27/20 8:22,180,144,143,140,140,139.1881408
4/27/20 8:23,180,144,143,140,140,138.0223666
4/27/20 8:24,180,180,180,141,140,136.8096649
4/27/20 8:25,180,180,139,138,138,135.543781
4/27/20 8:26,180,139,138,137,137,134.2170223
4/27/20 8:27,180,138,137,135,135,132.8197482
4/27/20 8:28,180,138,135,134,134,131.3396011
4/27/20 8:29,180,135,134,134,134,130
4/27/20 8:30,180,135,134,131,131,130
4/27/20 8:31,180,132,131,130,129,130
4/27/20 8:32,180,130,129,129,129,130
4/27/20 8:33,180,130,129,129,129,130
4/27/20 8:34,180,130,129,129,129,130
4/27/20 8:35,180,130,129,129,129,130
4/27/20 8:36,180,130,129,129,129,130
4/27/20 8:37,180,130,129,129,129,130
4/27/20 8:38,180,130,129,129,129,130
4/27/20 8:39,180,130,129,129,129,130
4/27/20 8:40,180,130,129,129,129,130
4/27/20 8:41,180,130,129,129,129,130
4/27/20 8:42,180,130,129,129,129,130
4/27/20 8:43,180,130,129,129,129,130
4/27/20 8:44,180,130,129,129,129,130
4/27/20 8:45,180,130,129,129,129,130
4/27/20 8:46,180,180,129,129,129,130
4/27/20 8:47,180,130,129,129,129,130
4/27/20 8:48,180,130,129,129,129,130
4/27/20 8:49,180,130,129,129,129,130
4/27/20 8:50,180,130,129,129,129,130
4/27/20 8:51,180,130,129,129,129,130
4/27/20 8:52,180,130,129,129,129,130
4/27/20 8:53,180,130,129,129,129,130
4/27/20 8:54,180,130,129,129,129,130
4/27/20 8:55,180,130,129,129,129,130
4/27/20 8:56,180,130,129,129,129,130
4/27/20 8:57,180,130,129,129,129,130
4/27/20 8:58,180,130,129,129,129,130
4/27/20 8:59,180,130,129,129,129,130
4/27/20 9:00,180,130,129,129,129,130
4/27/20 9:01,180,130,129,129,129,130
4/27/20 9:02,180,130,129,129,129,130
4/27/20 9:03,180,130,129,129,129,130
4/27/20 9:04,180,130,129,129,129,130
4/27/20 9:05,180,130,129,129,129,130
4/27/20 9:06,180,130,129,129,129,130
4/27/20 9:07,180,130,129,129,129,130
4/27/20 9:08,180,130,129,129,129,130
4/27/20 9:09,180,130,129,129,129,130
4/27/20 9:10,180,130,129,129,129,130
4/27/20 9:11,180,130,129,129,129,130
4/27/20 9:12,180,130,129,129,129,130
4/27/20 9:13,180,130,129,129,129,130
4/27/20 9:14,180,130,129,129,129,130
4/27/20 9:15,180,130,129,129,129,130
4/27/20 9:16,180,130,129,129,129,130
4/27/20 9:17,180,130,129,129,129,130
4/27/20 9:18,180,130,129,129,129,130
4/27/20 9:19,180,130,129,129,129,130
4/27/20 9:20,180,130,129,129,129,130
4/27/20 9:21,180,130,129,129,129,130
4/27/20 9:22,180,130,129,129,129,130
4/27/20 9:23,180,130,129,129,129,130
4/27/20 9:24,180,130,129,129,129,130
4/27/20 9:25,180,130,129,129,129,130
4/27/20 9:26,180,130,129,129,129,130
4/27/20 9:27,180,130,129,129,129,130
4/27/20 9:28,180,130,129,129,129,130
4/27/20 9:29,180,130,129,129,129,130
4/27/20 9:30,180,130,129,129,129,130
4/27/20 9:31,180,130,129,129,129,130
4/27/20 9:32,180,130,129,129,129,130
4/27/20 9:33,180,130,129,129,129,130
4/27/20 9:34,180,130,129,129,129,130
4/27/20 9:35,180,130,129,129,129,130
4/27/20 9:36,180,130,129,129,129,130
4/27/20 9:37,180,130,129,129,129,130
4/27/20 9:38,180,130,129,129,129,130
4/27/20 9:39,180,130,129,129,129,130
4/27/20 9:40,180,130,129,129,129,130
4/27/20 9:41,180,130,129,129,129,130
4/27/20 9:42,180,130,129,129,129,130
4/27/20 9:43,180,130,129,129,129,130
4/27/20 9:44,180,130,129,129,129,130
4/27/20 9:45,180,130,129,129,129,130
4/27/20 9:46,180,130,129,129,129,130
4/27/20 9:47,180,130,129,129,129,130
4/27/20 9:48,180,130,129,129,129,130
4/27/20 9:49,180,130,129,129,129,130
4/27/20 9:50,180,130,129,129,129,130
4/27/20 9:51,180,130,129,129,129,130
4/27/20 9:52,180,130,129,129,129,130
4/27/20 9:53,180,130,129,129,129,130
4/27/20 9:54,180,130,129,129,129,130
4/27/20 9:55,180,130,129,129,129,130
4/27/20 9:56,180,130,129,129,129,130
4/27/20 9:57,180,130,129,129,129,130
4/27/20 9:58,180,130,129,129,129,130
4/27/20 9:59,180,130,129,129,129,130
4/27/20 10:00,180,130,129,129,129,130
4/27/20 10:01,180,130,129,129,129,130
4/27/20 10:02,180,130,129,129,129,130
4/27/20 10:03,180,130,129,129,129,130
4/27/20 10:04,180,130,129,129,129,130
4/27/20 10:05,180,130,129,129,129,130
4/27/20 10:06,180,130,129,129,129,130
4/27/20 10:07,180,130,129,129,129,130
4/27/20 10:08,180,130,129,129,129,130
4/27/20 10:09,180,130,129,129,129,130
4/27/20 10:10,180,130,129,129,129,130
4/27/20 10:11,180,130,129,129,129,130
4/27/20 10:12,180,130,129,129,129,130
4/27/20 10:13,180,130,129,129,129,130
4/27/20 10:14,180,130,129,129,129,130
4/27/20 10:15,180,130,129,129,129,130
4/27/20 10:16,180,130,129,129,129,130
4/27/20 10:17,180,130,129,129,129,130
4/27/20 10:18,180,130,129,129,129,130
4/27/20 10:19,180,130,129,129,129,130
4/27/20 10:20,180,130,129,129,129,130
4/27/20 10:21,180,130,129,129,129,130
4/27/20 10:22,180,130,129,129,129,130
4/27/20 10:23,180,130,129,129,129,130
4/27/20 10:24,180,130,129,129,129,130
4/27/20 10:25,180,130,129,129,129,130
4/27/20 10:26,180,130,129,129,129,130
4/27/20 10:27,180,130,129,129,129,130
4/27/20 10:28,180,130,129,129,129,130.1436057
4/27/20 10:29,180,130,129,129,129,130.3718587
4/27/20 10:30,180,130,129,129,129,130.6002341
4/27/20 10:31,180,132,132,129,129,130.8287324
4/27/20 10:32,180,132,132,132,131,131.0573542
4/27/20 10:33,180,132,132,132,131,131.2861
4/27/20 10:34,180,132,132,132,131,131.5149705
4/27/20 10:35,180,132,132,132,132,131.7439662
4/27/20 10:36,180,132,132,132,131,131.9730875
4/27/20 10:37,180,132,132,132,131,132.2023351
4/27/20 10:38,180,132,132,132,131,132.4317093
4/27/20 10:39,180,132,132,132,131,132.6612108
4/27/20 10:40,180,132,132,132,131,132.89084
4/27/20 10:41,180,132,132,132,131,133.1205973
4/27/20 10:42,180,132,132,132,131,133.3504833
4/27/20 10:43,180,132,132,132,131,133.5804983
4/27/20 10:44,180,135,134,132,131,133.8106428
4/27/20 10:45,180,135,135,135,134,134.0409173
4/27/20 10:46,180,135,135,135,134,134.2713222
4/27/20 10:47,180,135,135,135,134,134.5018578
4/27/20 10:48,180,135,135,135,135,134.7325246
4/27/20 10:49,180,135,135,135,134,134.9633229
4/27/20 10:50,180,135,135,135,134,135.1942531
4/27/20 10:51,180,135,135,135,134,135.4253156
4/27/20 10:52,180,135,135,135,134,135.6565106
4/27/20 10:53,180,135,135,135,134,135.8878387
4/27/20 10:54,180,135,135,135,134,136.1192999
4/27/20 10:55,180,135,135,135,134,136.3508948
4/27/20 10:56,180,135,135,135,134,136.5826235
4/27/20 10:57,180,138,137,135,134,136.8144864
4/27/20 10:58,180,138,138,138,137,137.0464837
4/27/20 10:59,180,138,138,138,137,137.2786156
4/27/20 11:00,180,138,138,138,137,137.5108826
4/27/20 11:01,180,138,138,138,137,137.7432847
4/27/20 11:02,180,138,138,138,137,137.9758221
4/27/20 11:03,180,138,138,138,137,138.2084952
4/27/20 11:04,180,138,138,138,137,138.4413042
4/27/20 11:05,180,138,138,138,137,138.6742491
4/27/20 11:06,180,138,138,138,137,138.9073302
4/27/20 11:07,180,138,138,138,137,139.1405476
4/27/20 11:08,180,138,138,138,137,139.3739015
4/27/20 11:09,180,138,138,138,137,139.607392
4/27/20 11:10,180,141,141,138,137,139.8410193
4/27/20 11:11,180,141,141,141,140,140.0747835
4/27/20 11:12,180,141,141,141,140,140.3086846
4/27/20 11:13,180,141,141,141,140,140.5427228
4/27/20 11:14,180,141,141,141,140,140.7768981
4/27/20 11:15,180,141,141,141,140,141.0112106
4/27/20 11:16,180,141,141,141,140,141.2456604
4/27/20 11:17,180,141,141,141,140,141.4802474
4/27/20 11:18,180,141,141,141,140,141.7149717
4/27/20 11:19,180,141,141,141,140,141.9498334
4/27/20 11:20,180,141,141,141,140,142.1848324
4/27/20 11:21,180,141,141,141,140,142.4199686
4/27/20 11:22,180,144,141,141,140,142.6552422
4/27/20 11:23,180,144,144,142,142,142.890653
4/27/20 11:24,180,144,144,144,143,143.126201
4/27/20 11:25,180,144,144,144,143,143.3618861
4/27/20 11:26,180,144,144,144,143,143.5977083
4/27/20 11:27,180,144,144,144,143,143.8336674
4/27/20 11:28,180,144,144,144,143,144.0697634
4/27/20 11:29,180,144,144,144,143,144.3059961
4/27/20 11:30,180,144,144,144,143,144.5423654
4/27/20 11:31,180,144,144,144,143,144.7788712
4/27/20 11:32,180,144,144,144,143,145.0155133
4/27/20 11:33,180,144,144,144,143,145.2522915
4/27/20 11:34,180,144,144,144,143,145.4892058
4/27/20 11:35,180,147,147,144,144,145.7262557
4/27/20 11:36,180,147,147,147,146,145.9634413
4/27/20 11:37,180,147,147,147,146,146.2007622
4/27/20 11:38,180,147,147,147,146,146.4382182
4/27/20 11:39,180,147,147,147,146,146.6758091
4/27/20 11:40,180,147,147,147,146,146.9135346
4/27/20 11:41,180,147,147,147,147,147.1513944
4/27/20 11:42,180,147,147,147,146,147.3893883
4/27/20 11:43,180,147,147,147,146,147.6275159
4/27/20 11:44,180,147,147,147,146,147.865777
4/27/20 11:45,180,147,147,147,146,148.1041712
4/27/20 11:46,180,147,147,147,146,148.3426982
4/27/20 11:47,180,149,147,147,146,148.5813576
4/27/20 11:48,180,150,149,147,147,148.8201491
4/27/20 11:49,180,150,150,150,149,149.0590723
4/27/20 11:50,180,150,150,150,150,149.2981268
4/27/20 11:51,180,150,150,150,149,149.5373122
4/27/20 11:52,180,150,150,150,149,149.7766282
4/27/20 11:53,180,150,150,150,149,150.0160742
4/27/20 11:54,180,150,150,150,149,150.2556498
4/27/20 11:55,180,180,180,150,149,150.4953546
4/27/20 11:56,180,150,150,149,149,150.7351881
4/27/20 11:57,180,150,150,149,149,150.9751499
4/27/20 11:58,180,150,150,149,149,151.2152394
4/27/20 11:59,180,150,150,150,149,151.4554561
4/27/20 12:00,180,153,150,150,149,151.6957996
4/27/20 12:01,180,153,153,152,151,151.9362693
4/27/20 12:02,180,153,153,153,152,152.1768646
4/27/20 12:03,180,153,153,153,152,152.4175851
4/27/20 12:04,180,153,153,153,152,152.65843
4/27/20 12:05,180,153,153,153,152,152.8993989
4/27/20 12:06,180,153,153,153,152,153.1404912
4/27/20 12:07,180,153,153,153,152,153.3817063
4/27/20 12:08,180,153,153,153,152,153.6230434
4/27/20 12:09,180,153,153,153,152,153.8645021
4/27/20 12:10,180,153,153,153,152,154.1060817
4/27/20 12:11,180,153,153,153,152,154.3477815
4/27/20 12:12,180,155,153,153,152,154.5896008
4/27/20 12:13,180,156,156,154,153,154.831539
4/27/20 12:14,180,156,156,156,155,155.0735954
4/27/20 12:15,180,156,156,156,155,155.3157693
4/27/20 12:16,180,156,156,156,155,155.5580599
4/27/20 12:17,180,156,156,156,155,155.8004666
4/27/20 12:18,180,156,156,156,155,156.0429885
4/27/20 12:19,180,156,156,156,155,156.285625
4/27/20 12:20,180,156,156,155,155,156.5283753
4/27/20 12:21,180,156,156,155,155,156.7712386
4/27/20 12:22,180,156,156,155,155,157.0142141
4/27/20 12:23,180,156,156,155,155,157.257301
4/27/20 12:24,180,156,156,155,155,157.5004986
4/27/20 12:25,180,159,156,155,155,157.7438059
4/27/20 12:26,180,159,159,158,158,157.9872222
4/27/20 12:27,180,159,159,159,158,158.2307466
4/27/20 12:28,180,159,159,159,158,158.4743782
4/27/20 12:29,180,159,159,159,158,158.7181162
4/27/20 12:30,180,159,159,159,158,158.9619598
4/27/20 12:31,180,159,159,159,158,159.2059079
4/27/20 12:32,180,159,159,159,158,159.4499598
4/27/20 12:33,180,159,159,159,158,159.6941145
4/27/20 12:34,180,159,159,159,158,159.938371
4/27/20 12:35,180,159,159,159,158,160.1827286
4/27/20 12:36,180,159,159,159,158,160.4271861
4/27/20 12:37,180,161,159,159,158,160.6717426
4/27/20 12:38,180,162,161,160,160,160.9163973
4/27/20 12:39,180,162,162,161,161,161.161149
4/27/20 12:40,180,162,162,162,161,161.4059968
4/27/20 12:41,180,162,162,162,161,161.6509398
4/27/20 12:42,180,162,162,162,161,161.8959769
4/27/20 12:43,180,162,162,162,161,162.1411071
4/27/20 12:44,180,162,162,162,161,162.3863293
4/27/20 12:45,180,162,162,162,161,162.6316426
4/27/20 12:46,180,162,162,162,161,162.8770459
4/27/20 12:47,180,162,162,162,161,163.122538
4/27/20 12:48,180,162,162,162,161,163.3681181
4/27/20 12:49,180,163,162,162,161,163.6137849
4/27/20 12:50,180,165,164,162,162,163.8595374
4/27/20 12:51,180,165,165,164,164,164.1053745
4/27/20 12:52,180,165,165,165,164,164.3512951
4/27/20 12:53,180,165,165,165,164,164.597298
4/27/20 12:54,180,165,165,165,164,164.8433822
4/27/20 12:55,180,165,165,165,164,165.0895466
4/27/20 12:56,180,165,165,165,164,165.3357899
4/27/20 12:57,180,165,165,165,164,165.582111
4/27/20 12:58,180,165,165,165,164,165.8285089
4/27/20 12:59,180,165,165,165,164,166.0749822
4/27/20 13:00,180,165,165,165,164,166.3215298
4/27/20 13:01,180,165,165,165,164,166.5681506
4/27/20 13:02,180,168,166,165,164,166.8148434
4/27/20 13:03,180,168,168,167,167,167.0616069
4/27/20 13:04,180,168,168,168,167,167.3084399
4/27/20 13:05,180,168,168,168,167,167.5553413
4/27/20 13:06,180,168,168,168,167,167.8023098
4/27/20 13:07,180,168,168,168,167,168.0493442
4/27/20 13:08,180,168,168,168,167,168.2964432
4/27/20 13:09,180,168,168,168,167,168.5436056
4/27/20 13:10,180,168,168,168,167,168.7908301
4/27/20 13:11,180,168,168,168,167,169.0381156
4/27/20 13:12,180,168,168,168,167,169.2854606
4/27/20 13:13,180,168,168,168,167,169.532864
4/27/20 13:14,180,170,169,168,168,169.7803245
4/27/20 13:15,180,171,171,170,168,170.0278407
4/27/20 13:16,180,171,171,171,170,170.2754114
4/27/20 13:17,180,171,171,171,170,170.5230353
4/27/20 13:18,180,171,171,171,170,170.7707111
4/27/20 13:19,180,171,171,171,170,171.0184375
4/27/20 13:20,180,171,171,171,170,171.2662132
4/27/20 13:21,180,171,171,171,170,171.5140367
4/27/20 13:22,180,171,171,171,170,171.7619069
4/27/20 13:23,180,171,171,171,170,172.0098224
